,district,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,uvi,visibility,wind_speed,wind_gust,wind_deg,rain_1h,snow_1h,weather_id,weather_main,weather_description,weather_icon
0,Dublin 1,2025-02-22 08:00:11,2025-02-22 07:28:25,2025-02-22 17:48:58,281.02,278.02,1006,83,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
1,Dublin 1,2025-02-22 09:01:07,2025-02-22 07:28:25,2025-02-22 17:48:58,282.45,280.24,1007,78,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
2,Dublin 1,2025-02-22 10:02:02,2025-02-22 07:28:25,2025-02-22 17:48:58,283.71,282.73,1008,73,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
3,Dublin 1,2025-02-22 11:02:58,2025-02-22 07:28:25,2025-02-22 17:48:58,283.96,283.05,1009,75,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
4,Dublin 1,2025-02-22 12:03:53,2025-02-22 07:28:25,2025-02-22 17:48:58,284.59,283.72,1010,74,,40,1.13,,7.2,,,,,802,Clouds,scattered clouds,03d
5,Dublin 1,2025-02-22 13:04:49,2025-02-22 07:28:25,2025-02-22 17:48:58,285.53,284.6,1010,68,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
6,Dublin 1,2025-02-22 14:05:44,2025-02-22 07:28:25,2025-02-22 17:48:58,285.91,284.91,1011,64,,40,0.92,,8.75,,,,,802,Clouds,scattered clouds,03d
7,Dublin 1,2025-02-22 15:06:42,2025-02-22 07:28:25,2025-02-22 17:48:58,285.83,284.85,1011,65,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
8,Dublin 1,2025-02-22 16:07:37,2025-02-22 07:28:25,2025-02-22 17:48:58,285.64,284.64,1012,65,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
9,Dublin 1,2025-02-22 17:08:33,2025-02-22 07:28:25,2025-02-22 17:48:58,285.5,284.41,1013,62,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
10,Dublin 1,2025-02-22 18:09:29,2025-02-22 07:28:25,2025-02-22 17:48:58,283.62,282.45,1013,66,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
11,Dublin 1,2025-02-22 19:10:24,2025-02-22 07:28:25,2025-02-22 17:48:58,282.4,281.42,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
12,Dublin 1,2025-02-22 20:11:19,2025-02-22 07:28:25,2025-02-22 17:48:58,281.44,279.55,1014,76,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
13,Dublin 10,2025-02-22 08:00:39,2025-02-22 07:28:47,2025-02-22 17:49:21,280.83,277.78,1006,84,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
14,Dublin 10,2025-02-22 09:01:34,2025-02-22 07:28:47,2025-02-22 17:49:21,282.11,279.82,1007,79,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
15,Dublin 10,2025-02-22 10:02:30,2025-02-22 07:28:47,2025-02-22 17:49:21,282.99,280.68,1008,76,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
16,Dublin 10,2025-02-22 11:03:26,2025-02-22 07:28:47,2025-02-22 17:49:21,283.85,282.96,1009,76,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
17,Dublin 10,2025-02-22 12:04:21,2025-02-22 07:28:47,2025-02-22 17:49:21,284.54,283.72,1010,76,,20,1.13,,7.2,,,,,801,Clouds,few clouds,02d
18,Dublin 10,2025-02-22 13:05:16,2025-02-22 07:28:47,2025-02-22 17:49:21,285.21,284.27,1010,69,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
19,Dublin 10,2025-02-22 14:06:12,2025-02-22 07:28:47,2025-02-22 17:49:21,285.64,284.64,1011,65,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
20,Dublin 10,2025-02-22 15:07:10,2025-02-22 07:28:47,2025-02-22 17:49:21,285.58,284.58,1011,65,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
21,Dublin 10,2025-02-22 16:08:05,2025-02-22 07:28:47,2025-02-22 17:49:21,285.6,284.62,1012,66,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
22,Dublin 10,2025-02-22 17:09:01,2025-02-22 07:28:47,2025-02-22 17:49:21,285.15,284.08,1013,64,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
23,Dublin 10,2025-02-22 18:09:56,2025-02-22 07:28:47,2025-02-22 17:49:21,283.35,282.18,1013,67,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
24,Dublin 10,2025-02-22 19:10:52,2025-02-22 07:28:47,2025-02-22 17:49:21,282.09,281.06,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
25,Dublin 10,2025-02-22 20:11:47,2025-02-22 07:28:47,2025-02-22 17:49:21,280.98,279.0,1014,76,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
26,Dublin 11,2025-02-22 08:00:36,2025-02-22 07:28:38,2025-02-22 17:49:01,280.5,277.37,1006,83,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
27,Dublin 11,2025-02-22 09:01:32,2025-02-22 07:28:38,2025-02-22 17:49:01,281.83,279.47,1007,79,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
28,Dublin 11,2025-02-22 10:02:27,2025-02-22 07:28:38,2025-02-22 17:49:01,282.27,279.79,1008,75,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
29,Dublin 11,2025-02-22 11:03:23,2025-02-22 07:28:38,2025-02-22 17:49:01,283.51,282.56,1009,75,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
30,Dublin 11,2025-02-22 12:04:19,2025-02-22 07:28:38,2025-02-22 17:49:01,283.91,282.9,1009,71,,40,1.13,,7.2,,,,,802,Clouds,scattered clouds,03d
31,Dublin 11,2025-02-22 13:05:14,2025-02-22 07:28:38,2025-02-22 17:49:01,285.16,284.19,1010,68,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
32,Dublin 11,2025-02-22 14:06:10,2025-02-22 07:28:38,2025-02-22 17:49:01,285.46,284.42,1010,64,,40,0.92,,8.75,,,,,802,Clouds,scattered clouds,03d
33,Dublin 11,2025-02-22 15:07:07,2025-02-22 07:28:38,2025-02-22 17:49:01,285.38,284.33,1011,64,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
34,Dublin 11,2025-02-22 16:08:02,2025-02-22 07:28:38,2025-02-22 17:49:01,285.07,284.01,1012,65,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
35,Dublin 11,2025-02-22 17:08:58,2025-02-22 07:28:38,2025-02-22 17:49:01,285.03,283.92,1012,63,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
36,Dublin 11,2025-02-22 18:09:54,2025-02-22 07:28:38,2025-02-22 17:49:01,283.19,281.95,1013,65,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
37,Dublin 11,2025-02-22 19:10:49,2025-02-22 07:28:38,2025-02-22 17:49:01,282.03,280.99,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
38,Dublin 11,2025-02-22 20:11:45,2025-02-22 07:28:38,2025-02-22 17:49:01,280.7,278.66,1014,77,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
39,Dublin 12,2025-02-22 08:00:44,2025-02-22 07:28:36,2025-02-22 17:49:15,280.86,277.82,1006,84,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
40,Dublin 12,2025-02-22 09:01:39,2025-02-22 07:28:36,2025-02-22 17:49:15,282.26,280.0,1007,79,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
41,Dublin 12,2025-02-22 10:02:35,2025-02-22 07:28:36,2025-02-22 17:49:15,283.03,280.73,1008,76,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
42,Dublin 12,2025-02-22 11:03:31,2025-02-22 07:28:36,2025-02-22 17:49:15,283.8,282.91,1009,76,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
43,Dublin 12,2025-02-22 12:04:26,2025-02-22 07:28:36,2025-02-22 17:49:15,284.22,283.34,1010,75,,20,1.13,,7.2,,,,,801,Clouds,few clouds,02d
44,Dublin 12,2025-02-22 13:05:21,2025-02-22 07:28:36,2025-02-22 17:49:15,285.22,284.28,1010,69,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
45,Dublin 12,2025-02-22 14:06:17,2025-02-22 07:28:36,2025-02-22 17:49:15,285.67,284.65,1011,64,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
46,Dublin 12,2025-02-22 15:07:15,2025-02-22 07:28:36,2025-02-22 17:49:15,286.02,284.98,1011,62,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
47,Dublin 12,2025-02-22 16:08:10,2025-02-22 07:28:36,2025-02-22 17:49:15,285.56,284.58,1012,66,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
48,Dublin 12,2025-02-22 17:09:06,2025-02-22 07:28:36,2025-02-22 17:49:15,285.22,284.13,1013,63,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
49,Dublin 12,2025-02-22 18:10:01,2025-02-22 07:28:36,2025-02-22 17:49:15,283.35,282.18,1013,67,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
50,Dublin 12,2025-02-22 19:10:57,2025-02-22 07:28:36,2025-02-22 17:49:15,282.13,281.1,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
51,Dublin 12,2025-02-22 20:11:52,2025-02-22 07:28:36,2025-02-22 17:49:15,280.76,278.73,1014,79,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
52,Dublin 13,2025-02-22 08:00:42,2025-02-22 07:28:04,2025-02-22 17:48:26,280.82,278.23,1006,82,,20,0.08,,4.12,,,,,801,Clouds,few clouds,02d
53,Dublin 13,2025-02-22 09:01:37,2025-02-22 07:28:04,2025-02-22 17:48:26,282.45,280.24,1007,78,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
54,Dublin 13,2025-02-22 10:02:33,2025-02-22 07:28:04,2025-02-22 17:48:26,282.9,280.57,1008,74,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
55,Dublin 13,2025-02-22 11:03:28,2025-02-22 07:28:04,2025-02-22 17:48:26,283.8,282.85,1009,74,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
56,Dublin 13,2025-02-22 12:04:24,2025-02-22 07:28:04,2025-02-22 17:48:26,284.26,283.31,1010,72,,40,1.13,,5.81,,,,,802,Clouds,scattered clouds,03d
57,Dublin 13,2025-02-22 13:05:19,2025-02-22 07:28:04,2025-02-22 17:48:26,285.68,284.71,1010,66,,40,1.14,,5.66,,,,,802,Clouds,scattered clouds,03d
58,Dublin 13,2025-02-22 14:06:15,2025-02-22 07:28:04,2025-02-22 17:48:26,285.86,284.83,1010,63,,40,0.92,,5.14,,,,,802,Clouds,scattered clouds,03d
59,Dublin 13,2025-02-22 15:07:12,2025-02-22 07:28:04,2025-02-22 17:48:26,285.78,284.77,1011,64,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
60,Dublin 13,2025-02-22 16:08:08,2025-02-22 07:28:04,2025-02-22 17:48:26,285.31,284.28,1012,65,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
61,Dublin 13,2025-02-22 17:09:03,2025-02-22 07:28:04,2025-02-22 17:48:26,285.55,284.46,1012,62,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
62,Dublin 13,2025-02-22 18:09:59,2025-02-22 07:28:04,2025-02-22 17:48:26,283.58,282.38,1013,65,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
63,Dublin 13,2025-02-22 19:10:54,2025-02-22 07:28:04,2025-02-22 17:48:26,282.47,281.5,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
64,Dublin 13,2025-02-22 20:11:50,2025-02-22 07:28:04,2025-02-22 17:48:26,281.21,279.27,1014,77,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
65,Dublin 14,2025-02-22 08:00:49,2025-02-22 07:28:19,2025-02-22 17:49:04,280.95,277.93,1006,84,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
66,Dublin 14,2025-02-22 09:01:44,2025-02-22 07:28:19,2025-02-22 17:49:04,282.43,280.21,1007,78,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
67,Dublin 14,2025-02-22 10:02:40,2025-02-22 07:28:19,2025-02-22 17:49:04,283.17,282.19,1008,75,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
68,Dublin 14,2025-02-22 11:03:36,2025-02-22 07:28:19,2025-02-22 17:49:04,283.8,282.91,1009,76,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
69,Dublin 14,2025-02-22 12:04:31,2025-02-22 07:28:19,2025-02-22 17:49:04,284.26,283.38,1010,75,,20,1.13,,7.2,,,,,801,Clouds,few clouds,02d
70,Dublin 14,2025-02-22 13:05:26,2025-02-22 07:28:19,2025-02-22 17:49:04,285.26,284.33,1010,69,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
71,Dublin 14,2025-02-22 14:06:23,2025-02-22 07:28:19,2025-02-22 17:49:04,285.7,284.68,1011,64,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
72,Dublin 14,2025-02-22 15:07:20,2025-02-22 07:28:19,2025-02-22 17:49:04,286.12,285.09,1011,62,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
73,Dublin 14,2025-02-22 16:08:15,2025-02-22 07:28:19,2025-02-22 17:49:04,285.58,284.6,1012,66,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
74,Dublin 14,2025-02-22 17:09:11,2025-02-22 07:28:19,2025-02-22 17:49:04,285.25,284.16,1013,63,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
75,Dublin 14,2025-02-22 18:10:06,2025-02-22 07:28:19,2025-02-22 17:49:04,283.35,282.18,1013,67,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
76,Dublin 14,2025-02-22 19:11:02,2025-02-22 07:28:19,2025-02-22 17:49:04,282.19,281.17,1014,70,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
77,Dublin 14,2025-02-22 20:11:58,2025-02-22 07:28:19,2025-02-22 17:49:04,281.11,279.15,1014,79,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
78,Dublin 15,2025-02-22 08:00:47,2025-02-22 07:29:07,2025-02-22 17:49:32,280.71,277.63,1006,82,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
79,Dublin 15,2025-02-22 09:01:42,2025-02-22 07:29:07,2025-02-22 17:49:32,281.65,279.25,1007,80,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
80,Dublin 15,2025-02-22 10:02:38,2025-02-22 07:29:07,2025-02-22 17:49:32,282.51,280.09,1008,77,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
81,Dublin 15,2025-02-22 11:03:33,2025-02-22 07:29:07,2025-02-22 17:49:32,283.68,282.75,1009,75,,20,0.93,,7.2,,,,,801,Clouds,few clouds,02d
82,Dublin 15,2025-02-22 12:04:29,2025-02-22 07:29:07,2025-02-22 17:49:32,284.36,283.44,1010,73,,20,1.13,,7.2,,,,,801,Clouds,few clouds,02d
83,Dublin 15,2025-02-22 13:05:24,2025-02-22 07:29:07,2025-02-22 17:49:32,285.05,284.12,1010,70,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
84,Dublin 15,2025-02-22 14:06:20,2025-02-22 07:29:07,2025-02-22 17:49:32,285.35,284.35,1011,66,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
85,Dublin 15,2025-02-22 15:07:17,2025-02-22 07:29:07,2025-02-22 17:49:32,285.37,284.32,1011,64,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
86,Dublin 15,2025-02-22 16:08:13,2025-02-22 07:29:07,2025-02-22 17:49:32,285.64,284.64,1012,65,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
87,Dublin 15,2025-02-22 17:09:08,2025-02-22 07:29:07,2025-02-22 17:49:32,284.97,283.88,1013,64,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
88,Dublin 15,2025-02-22 18:10:04,2025-02-22 07:29:07,2025-02-22 17:49:32,283.19,281.97,1013,66,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
89,Dublin 15,2025-02-22 19:10:59,2025-02-22 07:29:07,2025-02-22 17:49:32,281.85,280.78,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
90,Dublin 15,2025-02-22 20:11:55,2025-02-22 07:29:07,2025-02-22 17:49:32,280.09,277.93,1014,79,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
91,Dublin 16,2025-02-22 08:00:54,2025-02-22 07:28:22,2025-02-22 17:49:10,280.72,277.64,1006,84,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
92,Dublin 16,2025-02-22 09:01:49,2025-02-22 07:28:22,2025-02-22 17:49:10,282.16,279.88,1007,79,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
93,Dublin 16,2025-02-22 10:02:45,2025-02-22 07:28:22,2025-02-22 17:49:10,282.89,280.56,1008,76,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
