,district,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,uvi,visibility,wind_speed,wind_gust,wind_deg,rain_1h,snow_1h,weather_id,weather_main,weather_description,weather_icon
94,Dublin 16,2025-02-22 11:03:41,2025-02-22 07:28:22,2025-02-22 17:49:10,283.51,282.59,1009,76,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
95,Dublin 16,2025-02-22 12:04:36,2025-02-22 07:28:22,2025-02-22 17:49:10,283.96,283.05,1010,75,,20,1.13,,7.2,,,,,801,Clouds,few clouds,02d
96,Dublin 16,2025-02-22 13:05:31,2025-02-22 07:28:22,2025-02-22 17:49:10,284.94,283.98,1010,69,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
97,Dublin 16,2025-02-22 14:06:29,2025-02-22 07:28:22,2025-02-22 17:49:10,285.42,284.37,1011,64,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
98,Dublin 16,2025-02-22 15:07:25,2025-02-22 07:28:22,2025-02-22 17:49:10,285.85,284.79,1011,62,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
99,Dublin 16,2025-02-22 16:08:20,2025-02-22 07:28:22,2025-02-22 17:49:10,285.37,284.37,1012,66,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
100,Dublin 16,2025-02-22 17:09:16,2025-02-22 07:28:22,2025-02-22 17:49:10,284.96,283.84,1013,63,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
101,Dublin 16,2025-02-22 18:10:11,2025-02-22 07:28:22,2025-02-22 17:49:10,283.07,281.83,1013,68,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
102,Dublin 16,2025-02-22 19:11:07,2025-02-22 07:28:22,2025-02-22 17:49:10,281.89,280.82,1014,70,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
103,Dublin 16,2025-02-22 20:12:03,2025-02-22 07:28:22,2025-02-22 17:49:10,280.87,278.87,1014,79,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
104,Dublin 17,2025-02-22 08:00:52,2025-02-22 07:28:18,2025-02-22 17:48:39,280.61,277.5,1006,83,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
105,Dublin 17,2025-02-22 09:01:47,2025-02-22 07:28:18,2025-02-22 17:48:39,282.06,279.76,1007,79,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
106,Dublin 17,2025-02-22 10:02:43,2025-02-22 07:28:18,2025-02-22 17:48:39,282.49,280.06,1008,75,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
107,Dublin 17,2025-02-22 11:03:38,2025-02-22 07:28:18,2025-02-22 17:48:39,283.61,282.64,1009,74,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
108,Dublin 17,2025-02-22 12:04:34,2025-02-22 07:28:18,2025-02-22 17:48:39,284.01,283.03,1009,72,,40,1.13,,7.2,,,,,802,Clouds,scattered clouds,03d
109,Dublin 17,2025-02-22 13:05:29,2025-02-22 07:28:18,2025-02-22 17:48:39,285.42,284.45,1010,67,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
110,Dublin 17,2025-02-22 14:06:26,2025-02-22 07:28:18,2025-02-22 17:48:39,285.64,284.62,1010,64,,40,0.92,,8.75,,,,,802,Clouds,scattered clouds,03d
111,Dublin 17,2025-02-22 15:07:22,2025-02-22 07:28:18,2025-02-22 17:48:39,285.56,284.53,1011,64,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
112,Dublin 17,2025-02-22 16:08:18,2025-02-22 07:28:18,2025-02-22 17:48:39,285.11,284.06,1012,65,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
113,Dublin 17,2025-02-22 17:09:13,2025-02-22 07:28:18,2025-02-22 17:48:39,285.24,284.12,1012,62,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
114,Dublin 17,2025-02-22 18:10:09,2025-02-22 07:28:18,2025-02-22 17:48:39,283.36,282.11,1013,64,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
115,Dublin 17,2025-02-22 19:11:04,2025-02-22 07:28:18,2025-02-22 17:48:39,282.25,281.24,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
116,Dublin 17,2025-02-22 20:12:00,2025-02-22 07:28:18,2025-02-22 17:48:39,280.9,278.9,1014,77,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
117,Dublin 18,2025-02-22 08:00:57,2025-02-22 07:27:54,2025-02-22 17:48:50,280.74,277.67,1006,85,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
118,Dublin 18,2025-02-22 09:01:52,2025-02-22 07:27:54,2025-02-22 17:48:50,282.46,282.19,1007,78,,0,0.3,,1.34,3.58,,,,800,Clear,clear sky,01d
119,Dublin 18,2025-02-22 10:02:48,2025-02-22 07:27:54,2025-02-22 17:48:50,283.06,282.05,1008,75,,0,0.61,,2.24,5.81,,,,800,Clear,clear sky,01d
120,Dublin 18,2025-02-22 11:03:43,2025-02-22 07:27:54,2025-02-22 17:48:50,283.54,282.65,1009,77,,1,0.93,,1.79,4.47,,,,800,Clear,clear sky,01d
121,Dublin 18,2025-02-22 12:04:39,2025-02-22 07:27:54,2025-02-22 17:48:50,284.1,283.26,1010,77,,20,1.13,,7.2,,,,,801,Clouds,few clouds,02d
122,Dublin 18,2025-02-22 13:05:34,2025-02-22 07:27:54,2025-02-22 17:48:50,285.09,284.12,1010,68,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
123,Dublin 18,2025-02-22 14:06:32,2025-02-22 07:27:54,2025-02-22 17:48:50,285.4,284.38,1011,65,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
124,Dublin 18,2025-02-22 15:07:27,2025-02-22 07:27:54,2025-02-22 17:48:50,285.71,284.67,1011,63,,5,0.6,,2.24,5.36,,,,800,Clear,clear sky,01d
125,Dublin 18,2025-02-22 16:08:23,2025-02-22 07:27:54,2025-02-22 17:48:50,285.07,284.07,1012,67,,5,0.28,,1.79,4.47,,,,800,Clear,clear sky,01d
126,Dublin 18,2025-02-22 17:09:18,2025-02-22 07:27:54,2025-02-22 17:48:50,285.03,283.89,1013,62,,5,0.0,,1.34,3.13,,,,800,Clear,clear sky,01d
127,Dublin 18,2025-02-22 18:10:14,2025-02-22 07:27:54,2025-02-22 17:48:50,282.81,281.16,1013,70,,5,0.0,,3.17,7.3,,,,800,Clear,clear sky,01n
128,Dublin 18,2025-02-22 19:11:09,2025-02-22 07:27:54,2025-02-22 17:48:50,281.89,280.37,1014,72,,0,0.0,,2.66,4.06,,,,800,Clear,clear sky,01n
129,Dublin 18,2025-02-22 20:12:05,2025-02-22 07:27:54,2025-02-22 17:48:50,281.34,281.34,1014,79,,2,0.0,,0.89,3.58,,,,800,Clear,clear sky,01n
130,Dublin 2,2025-02-22 08:00:13,2025-02-22 07:28:23,2025-02-22 17:48:58,281.08,278.09,1006,83,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
131,Dublin 2,2025-02-22 09:01:09,2025-02-22 07:28:23,2025-02-22 17:48:58,282.53,280.33,1007,78,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
132,Dublin 2,2025-02-22 10:02:05,2025-02-22 07:28:23,2025-02-22 17:48:58,283.77,282.79,1008,73,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
133,Dublin 2,2025-02-22 11:03:00,2025-02-22 07:28:23,2025-02-22 17:48:58,283.99,283.09,1009,75,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
134,Dublin 2,2025-02-22 12:03:56,2025-02-22 07:28:23,2025-02-22 17:48:58,284.66,283.8,1010,74,,40,1.13,,7.2,,,,,802,Clouds,scattered clouds,03d
135,Dublin 2,2025-02-22 13:04:51,2025-02-22 07:28:23,2025-02-22 17:48:58,285.54,284.61,1010,68,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
136,Dublin 2,2025-02-22 14:05:46,2025-02-22 07:28:23,2025-02-22 17:48:58,285.94,284.95,1011,64,,40,0.92,,8.75,,,,,802,Clouds,scattered clouds,03d
137,Dublin 2,2025-02-22 15:06:45,2025-02-22 07:28:23,2025-02-22 17:48:58,285.86,284.88,1011,65,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
138,Dublin 2,2025-02-22 16:07:40,2025-02-22 07:28:23,2025-02-22 17:48:58,285.71,284.72,1012,65,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
139,Dublin 2,2025-02-22 17:08:35,2025-02-22 07:28:23,2025-02-22 17:48:58,285.53,284.44,1013,62,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
140,Dublin 2,2025-02-22 18:09:31,2025-02-22 07:28:23,2025-02-22 17:48:58,283.63,282.48,1013,67,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
141,Dublin 2,2025-02-22 19:10:26,2025-02-22 07:28:23,2025-02-22 17:48:58,282.41,281.43,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
142,Dublin 2,2025-02-22 20:11:22,2025-02-22 07:28:23,2025-02-22 17:48:58,281.57,279.71,1014,76,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
143,Dublin 20,2025-02-22 08:00:59,2025-02-22 07:28:52,2025-02-22 17:49:24,280.76,277.69,1006,84,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
144,Dublin 20,2025-02-22 09:01:54,2025-02-22 07:28:52,2025-02-22 17:49:24,282.01,279.69,1007,79,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
145,Dublin 20,2025-02-22 10:02:50,2025-02-22 07:28:52,2025-02-22 17:49:24,282.79,280.44,1008,77,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
146,Dublin 20,2025-02-22 11:03:46,2025-02-22 07:28:52,2025-02-22 17:49:24,283.81,282.89,1009,75,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
147,Dublin 20,2025-02-22 12:04:41,2025-02-22 07:28:52,2025-02-22 17:49:24,284.58,283.74,1010,75,,20,1.13,,7.2,,,,,801,Clouds,few clouds,02d
148,Dublin 20,2025-02-22 13:05:36,2025-02-22 07:28:52,2025-02-22 17:49:24,285.17,284.23,1010,69,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
149,Dublin 20,2025-02-22 14:06:35,2025-02-22 07:28:52,2025-02-22 17:49:24,285.58,284.58,1011,65,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
150,Dublin 20,2025-02-22 15:07:30,2025-02-22 07:28:52,2025-02-22 17:49:24,285.52,284.51,1011,65,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
151,Dublin 20,2025-02-22 16:08:25,2025-02-22 07:28:52,2025-02-22 17:49:24,285.54,284.56,1012,66,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
152,Dublin 20,2025-02-22 17:09:21,2025-02-22 07:28:52,2025-02-22 17:49:24,285.09,284.01,1013,64,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
153,Dublin 20,2025-02-22 18:10:16,2025-02-22 07:28:52,2025-02-22 17:49:24,283.3,282.12,1013,67,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
154,Dublin 20,2025-02-22 19:11:12,2025-02-22 07:28:52,2025-02-22 17:49:24,282.03,280.99,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
155,Dublin 20,2025-02-22 20:12:08,2025-02-22 07:28:52,2025-02-22 17:49:24,280.84,278.83,1014,76,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
156,Dublin 22,2025-02-22 08:01:02,2025-02-22 07:28:57,2025-02-22 17:49:34,280.76,277.69,1006,84,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
157,Dublin 22,2025-02-22 09:01:57,2025-02-22 07:28:57,2025-02-22 17:49:34,281.98,279.66,1007,80,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
158,Dublin 22,2025-02-22 10:02:53,2025-02-22 07:28:57,2025-02-22 17:49:34,282.81,280.46,1008,77,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
159,Dublin 22,2025-02-22 11:03:48,2025-02-22 07:28:57,2025-02-22 17:49:34,283.84,282.95,1009,76,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
160,Dublin 22,2025-02-22 12:04:44,2025-02-22 07:28:57,2025-02-22 17:49:34,284.26,283.41,1010,76,,20,1.13,,7.2,,,,,801,Clouds,few clouds,02d
161,Dublin 22,2025-02-22 13:05:39,2025-02-22 07:28:57,2025-02-22 17:49:34,285.05,284.12,1010,70,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
162,Dublin 22,2025-02-22 14:06:37,2025-02-22 07:28:57,2025-02-22 17:49:34,285.52,284.51,1011,65,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
163,Dublin 22,2025-02-22 15:07:32,2025-02-22 07:28:57,2025-02-22 17:49:34,285.48,284.47,1011,65,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
164,Dublin 22,2025-02-22 16:08:28,2025-02-22 07:28:57,2025-02-22 17:49:34,285.63,284.66,1012,66,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
165,Dublin 22,2025-02-22 17:09:23,2025-02-22 07:28:57,2025-02-22 17:49:34,285.02,283.93,1013,64,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
166,Dublin 22,2025-02-22 18:10:19,2025-02-22 07:28:57,2025-02-22 17:49:34,283.24,282.05,1013,67,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
167,Dublin 22,2025-02-22 19:11:14,2025-02-22 07:28:57,2025-02-22 17:49:34,281.92,280.86,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
168,Dublin 22,2025-02-22 20:12:10,2025-02-22 07:28:57,2025-02-22 17:49:34,280.77,278.75,1014,75,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
169,Dublin 24,2025-02-22 08:01:04,2025-02-22 07:28:45,2025-02-22 17:49:32,280.59,277.48,1006,84,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
170,Dublin 24,2025-02-22 09:01:59,2025-02-22 07:28:45,2025-02-22 17:49:32,281.93,279.6,1007,79,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
171,Dublin 24,2025-02-22 10:02:55,2025-02-22 07:28:45,2025-02-22 17:49:32,282.73,280.36,1008,76,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
172,Dublin 24,2025-02-22 11:03:51,2025-02-22 07:28:45,2025-02-22 17:49:32,283.54,282.65,1009,77,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
173,Dublin 24,2025-02-22 12:04:46,2025-02-22 07:28:45,2025-02-22 17:49:32,283.86,282.94,1010,75,,20,1.13,,7.2,,,,,801,Clouds,few clouds,02d
174,Dublin 24,2025-02-22 13:05:41,2025-02-22 07:28:45,2025-02-22 17:49:32,284.75,283.82,1010,71,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
175,Dublin 24,2025-02-22 14:06:40,2025-02-22 07:28:45,2025-02-22 17:49:32,285.31,284.28,1011,65,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
176,Dublin 24,2025-02-22 15:07:35,2025-02-22 07:28:45,2025-02-22 17:49:32,285.69,284.62,1011,62,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
177,Dublin 24,2025-02-22 16:08:30,2025-02-22 07:28:45,2025-02-22 17:49:32,285.43,284.44,1012,66,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
178,Dublin 24,2025-02-22 17:09:26,2025-02-22 07:28:45,2025-02-22 17:49:32,284.84,283.74,1013,64,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
179,Dublin 24,2025-02-22 18:10:21,2025-02-22 07:28:45,2025-02-22 17:49:32,283.01,281.76,1013,67,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
180,Dublin 24,2025-02-22 19:11:17,2025-02-22 07:28:45,2025-02-22 17:49:32,281.7,280.6,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
181,Dublin 24,2025-02-22 20:12:13,2025-02-22 07:28:45,2025-02-22 17:49:32,280.38,278.28,1014,78,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
182,Dublin 3,2025-02-22 08:00:16,2025-02-22 07:28:18,2025-02-22 17:48:47,280.99,277.98,1006,83,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
183,Dublin 3,2025-02-22 09:01:12,2025-02-22 07:28:18,2025-02-22 17:48:47,282.49,280.29,1007,78,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
184,Dublin 3,2025-02-22 10:02:07,2025-02-22 07:28:18,2025-02-22 17:48:47,283.34,282.35,1008,74,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
185,Dublin 3,2025-02-22 11:03:03,2025-02-22 07:28:18,2025-02-22 17:48:47,283.95,283.04,1009,75,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
186,Dublin 3,2025-02-22 12:03:59,2025-02-22 07:28:18,2025-02-22 17:48:47,284.47,283.56,1010,73,,40,1.13,,7.2,,,,,802,Clouds,scattered clouds,03d
187,Dublin 3,2025-02-22 13:04:54,2025-02-22 07:28:18,2025-02-22 17:48:47,285.64,284.69,1010,67,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
188,Dublin 3,2025-02-22 14:05:49,2025-02-22 07:28:18,2025-02-22 17:48:47,285.94,284.95,1011,64,,40,0.92,,8.75,,,,,802,Clouds,scattered clouds,03d
